customer_id,num_orders,spent_amount,installments,age,potential
CUST03295,12,9075.75,13,46,HIGH
CUST03296,4,6461.11,15,23,MEDIUM
CUST03297,11,1490.84,6,31,LOW
CUST03298,7,5258.54,16,56,MEDIUM
CUST03299,7,2993.02,16,66,MEDIUM
CUST03300,9,4667.72,9,54,MEDIUM
CUST03301,19,2105.28,3,63,LOW
CUST03302,6,9212.06,19,62,HIGH
CUST03303,3,9321.56,8,44,HIGH
CUST03304,9,2927.03,21,61,MEDIUM
CUST03305,2,2024.54,17,18,LOW
CUST03306,7,3999.91,4,25,MEDIUM
CUST03307,6,1417.7,16,63,LOW
CUST03308,2,635.53,16,66,LOW
CUST03309,8,5747.22,19,31,MEDIUM
CUST03310,12,2945.01,7,54,MEDIUM
CUST03311,12,8674.37,9,63,HIGH
CUST03312,7,3844.42,20,59,MEDIUM
CUST03313,1,6806.64,9,42,MEDIUM
CUST03314,4,4385.76,6,42,MEDIUM
CUST03315,6,7275.05,11,61,MEDIUM
CUST03316,7,117.77,17,21,LOW
CUST03317,10,3202.29,5,39,MEDIUM
CUST03318,17,4614.87,3,33,MEDIUM
CUST03319,7,630.78,13,19,LOW
CUST03320,10,7144.15,3,66,MEDIUM
CUST03321,17,1434.02,10,32,LOW
CUST03322,17,4567.14,20,36,MEDIUM
CUST03323,6,984.86,6,48,LOW
CUST03324,4,5083.39,14,59,MEDIUM
CUST03325,1,2993.58,19,31,MEDIUM
CUST03326,1,961.43,2,58,LOW
CUST03327,7,8003.75,15,66,HIGH
CUST03328,4,9012.8,13,43,HIGH
CUST03329,17,4501.27,12,68,MEDIUM
CUST03330,19,5129.89,3,28,MEDIUM
CUST03331,15,764.17,3,26,LOW
CUST03332,7,8117.43,22,54,HIGH
CUST03333,17,4255.75,3,51,MEDIUM
CUST03334,19,6106.56,3,56,MEDIUM
CUST03335,15,7638.24,8,50,HIGH
CUST03336,14,3433.16,13,29,MEDIUM
CUST03337,14,6334.86,5,38,MEDIUM
CUST03338,18,9573.95,1,32,HIGH
CUST03339,8,7828.26,23,38,HIGH
CUST03340,2,985.49,20,38,LOW
CUST03341,7,3364.23,9,25,MEDIUM
CUST03342,2,9300.18,4,27,HIGH
CUST03343,4,7970.34,19,64,HIGH
CUST03344,6,6126.82,13,61,MEDIUM
CUST03345,13,4828.1,20,37,MEDIUM
CUST03346,10,9847.46,1,27,HIGH
CUST03347,12,7029.45,21,20,MEDIUM
CUST03348,19,8534.19,9,51,HIGH
CUST03349,19,2415.96,6,65,LOW
CUST03350,9,1572.41,2,49,LOW
CUST03351,10,2592.57,11,46,MEDIUM
CUST03352,8,9171.57,7,42,HIGH
CUST03353,9,6876.67,1,48,MEDIUM
CUST03354,13,1363.66,18,38,LOW
CUST03355,1,4317.92,6,61,MEDIUM
CUST03356,5,256.22,14,56,LOW
CUST03357,6,5431.52,19,33,MEDIUM
CUST03358,7,573.25,17,42,LOW
CUST03359,13,8412.48,16,34,HIGH
CUST03360,8,8634.22,3,22,HIGH
CUST03361,17,4484.18,4,25,MEDIUM
CUST03362,18,9843.53,3,24,HIGH
CUST03363,12,192.67,12,36,LOW
CUST03364,10,5439.83,5,19,MEDIUM
CUST03365,19,1362.53,12,55,LOW
CUST03366,5,9375.44,7,64,HIGH
CUST03367,8,4893.65,11,21,MEDIUM
CUST03368,4,8250.18,16,55,HIGH
CUST03369,8,7182.53,18,52,MEDIUM
CUST03370,10,4400.31,5,34,MEDIUM
CUST03371,2,3188.24,12,57,MEDIUM
CUST03372,5,8385.58,4,21,HIGH
CUST03373,12,619.88,15,28,LOW
CUST03374,7,958.95,14,35,LOW
CUST03375,1,1018.9,21,19,LOW
CUST03376,16,1584.31,21,38,LOW
CUST03377,19,1283.47,15,38,LOW
CUST03378,4,5779.51,14,27,MEDIUM
CUST03379,6,9891.68,20,30,HIGH
CUST03380,1,8977.88,5,18,HIGH
CUST03381,8,4477.82,20,56,MEDIUM
CUST03382,12,1815.29,13,52,LOW
CUST03383,12,8358.92,2,41,HIGH
CUST03384,13,9254.5,19,19,HIGH
CUST03385,6,7080.08,19,27,MEDIUM
CUST03386,15,6359.93,19,64,MEDIUM
CUST03387,8,8425.41,13,62,HIGH
CUST03388,19,1471.14,18,35,LOW
CUST03389,15,7091.49,21,41,MEDIUM
CUST03390,2,7587.72,22,22,HIGH
CUST03391,10,124.7,10,69,LOW
CUST03392,5,5598.44,15,69,MEDIUM
CUST03393,15,6680.12,9,52,MEDIUM
CUST03394,9,5596.28,20,66,MEDIUM
CUST03395,15,4514.89,20,28,MEDIUM
CUST03396,10,7341.25,10,19,MEDIUM
CUST03397,15,743.22,13,53,LOW
CUST03398,19,1719.38,4,38,LOW
CUST03399,9,1533.44,20,20,LOW
CUST03400,9,4649.47,6,64,MEDIUM
CUST03401,14,5867.77,21,32,MEDIUM
CUST03402,13,3330.42,21,51,MEDIUM
CUST03403,7,3660.16,10,41,MEDIUM
CUST03404,19,188.74,20,45,LOW
CUST03405,19,7801.17,7,44,HIGH
CUST03406,2,5512.93,6,45,MEDIUM
CUST03407,12,5417.4,18,48,MEDIUM
CUST03408,12,9866.35,9,45,HIGH
CUST03409,14,2394.32,15,39,LOW
CUST03410,7,1679.8,22,25,LOW
CUST03411,18,8770.06,3,47,HIGH
CUST03412,2,4760.14,18,47,MEDIUM
CUST03413,13,7191.63,22,45,MEDIUM
CUST03414,1,5134.38,2,51,MEDIUM
CUST03415,2,6892,7,42,MEDIUM
CUST03416,14,2554.03,4,47,MEDIUM
CUST03417,5,9556.5,19,21,HIGH
CUST03418,19,2479.37,1,47,LOW
CUST03419,19,9665.46,14,26,HIGH
CUST03420,3,998.88,10,54,LOW
CUST03421,7,3895.37,23,19,MEDIUM
CUST03422,17,4589.82,19,66,MEDIUM
CUST03423,15,3072.93,4,67,MEDIUM
CUST03424,14,8689.57,2,68,HIGH
CUST03425,10,8689.41,5,45,HIGH
CUST03426,10,7732.9,5,47,HIGH
CUST03427,1,3798.25,13,19,MEDIUM
CUST03428,6,7862.4,17,52,HIGH
CUST03429,6,4016.63,20,59,MEDIUM
CUST03430,16,9562.69,5,29,HIGH
CUST03431,12,1582.91,15,44,LOW
CUST03432,1,4380.34,8,47,MEDIUM
CUST03433,16,469.15,13,63,LOW
CUST03434,9,1486.93,23,21,LOW
CUST03435,18,1549.23,21,66,LOW
CUST03436,10,1718.49,14,66,LOW
CUST03437,8,2272.83,21,59,LOW
CUST03438,7,1859.36,20,56,LOW
CUST03439,1,184.86,8,20,LOW
CUST03440,19,1381.92,5,42,LOW
CUST03441,3,1247.8,5,67,LOW
CUST03442,5,1672.9,11,46,LOW
CUST03443,3,9394.8,8,49,HIGH
CUST03444,11,3518.68,16,61,MEDIUM
CUST03445,7,1632.28,19,59,LOW
CUST03446,16,609.34,9,55,LOW
CUST03447,4,8749.41,10,37,HIGH
CUST03448,15,1525.58,6,69,LOW
CUST03449,16,138.29,22,38,LOW
CUST03450,15,5301.45,21,55,MEDIUM
CUST03451,15,1327.83,2,35,LOW
CUST03452,16,1450.49,17,54,LOW
CUST03453,12,5103.66,1,68,MEDIUM
CUST03454,11,4187.19,8,66,MEDIUM
CUST03455,13,2854.07,11,21,MEDIUM
CUST03456,4,3848.49,1,54,MEDIUM
CUST03457,3,4855.53,17,37,MEDIUM
CUST03458,2,4490.96,16,29,MEDIUM
CUST03459,8,1797.83,9,25,LOW
CUST03460,9,6871.76,9,30,MEDIUM
CUST03461,5,6908.67,12,32,MEDIUM
CUST03462,17,624.89,18,48,LOW
CUST03463,5,4328.44,2,24,MEDIUM
CUST03464,8,8049.46,3,29,HIGH
CUST03465,13,7683.08,13,24,HIGH
CUST03466,8,8432.22,23,46,HIGH
CUST03467,2,2697.02,2,65,MEDIUM
CUST03468,6,1668.95,7,38,LOW
CUST03469,13,4754.52,1,20,MEDIUM
CUST03470,10,4703,10,36,MEDIUM
CUST03471,11,9051.99,11,67,HIGH
CUST03472,12,542.71,5,54,LOW
CUST03473,10,6327.11,5,67,MEDIUM
CUST03474,18,9825.83,6,22,HIGH
CUST03475,14,6547.04,10,46,MEDIUM
CUST03476,11,8632.16,5,67,HIGH
CUST03477,4,9615.05,14,56,HIGH
CUST03478,11,7226.6,5,28,MEDIUM
CUST03479,6,4523.99,6,66,MEDIUM
CUST03480,12,6375.45,14,24,MEDIUM
CUST03481,5,5433.34,22,24,MEDIUM
CUST03482,11,2530.51,8,60,MEDIUM
CUST03483,1,2733.06,1,20,MEDIUM
CUST03484,5,6598.36,14,60,MEDIUM
CUST03485,10,1267.43,23,48,LOW
CUST03486,11,3506.14,14,49,MEDIUM
CUST03487,12,9357.2,3,66,HIGH
CUST03488,4,3663.38,12,21,MEDIUM
CUST03489,10,5009.86,12,18,MEDIUM
CUST03490,17,6487.83,1,69,MEDIUM
CUST03491,15,9480.91,22,18,HIGH
CUST03492,12,2157.13,23,31,LOW
CUST03493,11,4736.26,11,30,MEDIUM
CUST03494,16,9373.63,1,25,HIGH
CUST03495,18,1002.86,18,61,LOW
CUST03496,14,7743.08,23,55,HIGH
CUST03497,15,8713.51,12,27,HIGH
CUST03498,3,5079.37,23,38,MEDIUM
CUST03499,13,7470.1,4,35,MEDIUM
CUST03500,6,6816.96,3,48,MEDIUM
CUST03501,3,4934.87,3,69,MEDIUM
CUST03502,9,4398.2,21,28,MEDIUM
CUST03503,17,656.83,23,62,LOW
CUST03504,17,5565.13,18,61,MEDIUM
CUST03505,18,1490.96,9,23,LOW
CUST03506,14,7204.81,8,36,MEDIUM
CUST03507,14,5317.59,9,28,MEDIUM
CUST03508,1,3454.13,21,62,MEDIUM
CUST03509,18,2824.64,2,60,MEDIUM
CUST03510,8,5410.41,18,61,MEDIUM
CUST03511,13,5899.41,2,30,MEDIUM
CUST03512,1,472.22,20,32,LOW
CUST03513,8,3695.17,23,26,MEDIUM
CUST03514,15,9538.66,22,41,HIGH
CUST03515,15,870.01,5,62,LOW
CUST03516,11,9812.91,18,24,HIGH
CUST03517,15,6227.89,18,60,MEDIUM
CUST03518,19,8377.57,12,27,HIGH
CUST03519,14,7081.22,15,49,MEDIUM
CUST03520,3,9359.15,4,21,HIGH
CUST03521,4,8371.53,1,69,HIGH
CUST03522,15,8658.11,13,25,HIGH
CUST03523,10,1234.3,12,40,LOW
CUST03524,9,7409.94,18,54,MEDIUM
CUST03525,8,2977.42,8,49,MEDIUM
CUST03526,2,5847.98,9,25,MEDIUM
CUST03527,5,9560.71,9,34,HIGH
CUST03528,14,4667.99,12,58,MEDIUM
CUST03529,3,2332.52,10,30,LOW
CUST03530,16,3249.86,17,67,MEDIUM
CUST03531,14,4959.27,17,65,MEDIUM
CUST03532,7,9048.13,15,64,HIGH
CUST03533,16,3075.31,13,60,MEDIUM
CUST03534,10,8394.16,3,20,HIGH
CUST03535,19,4321.77,17,18,MEDIUM
CUST03536,14,2785.75,7,23,MEDIUM
CUST03537,18,7099.81,3,18,MEDIUM
CUST03538,7,598.63,2,59,LOW
CUST03539,12,1177.67,5,31,LOW
CUST03540,14,5243.77,19,53,MEDIUM
CUST03541,17,7621.42,7,56,HIGH
CUST03542,17,7027.84,13,66,MEDIUM
CUST03543,16,5705.38,3,28,MEDIUM
CUST03544,14,8048.69,14,61,HIGH
CUST03545,15,478.3,14,47,LOW
CUST03546,11,4326.97,13,32,MEDIUM
CUST03547,2,1197.49,2,47,LOW
CUST03548,17,6627.83,6,48,MEDIUM
CUST03549,6,8836.95,1,60,HIGH
CUST03550,2,3422.64,22,57,MEDIUM
CUST03551,7,6270.75,10,56,MEDIUM
CUST03552,17,199.35,8,62,LOW
CUST03553,18,3060.61,22,68,MEDIUM
CUST03554,11,6421.78,14,33,MEDIUM
CUST03555,4,8731.32,9,59,HIGH
CUST03556,13,6963.2,11,69,MEDIUM
CUST03557,14,9788.06,2,25,HIGH
CUST03558,14,7083.93,7,43,MEDIUM
CUST03559,2,5706.99,20,48,MEDIUM
CUST03560,17,5008.06,5,51,MEDIUM
CUST03561,9,5280.71,18,51,MEDIUM
CUST03562,14,1689.06,23,20,LOW
CUST03563,16,2316.26,6,48,LOW
CUST03564,19,9333.19,13,31,HIGH
CUST03565,13,3849.47,21,43,MEDIUM
CUST03566,10,7604.81,12,31,HIGH
CUST03567,18,4275.01,6,55,MEDIUM
CUST03568,12,5929.66,23,43,MEDIUM
CUST03569,3,3879.67,5,37,MEDIUM
CUST03570,7,387.96,14,56,LOW
CUST03571,6,4389.54,8,27,MEDIUM
CUST03572,5,3693.9,15,22,MEDIUM
CUST03573,7,2135.2,4,57,LOW
CUST03574,13,4628.62,11,28,MEDIUM
CUST03575,15,4677.86,6,18,MEDIUM
CUST03576,1,5416.22,13,55,MEDIUM
CUST03577,18,7855.58,9,52,HIGH
CUST03578,17,8014.63,21,32,HIGH
CUST03579,14,4911.56,5,56,MEDIUM
CUST03580,7,6030.58,6,19,MEDIUM
CUST03581,18,509.89,1,37,LOW
CUST03582,1,4713.91,13,37,MEDIUM
CUST03583,1,2076.32,1,41,LOW
CUST03584,9,9223.29,12,41,HIGH
CUST03585,1,3630.26,15,60,MEDIUM
CUST03586,17,8238.88,12,47,HIGH
CUST03587,7,3904.98,6,44,MEDIUM
CUST03588,11,1105.38,3,40,LOW
CUST03589,19,7285.36,13,69,MEDIUM
CUST03590,19,4918.59,9,59,MEDIUM
CUST03591,1,4131.34,16,40,MEDIUM
CUST03592,8,8128.15,16,36,HIGH
CUST03593,8,7710.54,17,28,HIGH
CUST03594,8,3940.8,17,30,MEDIUM
CUST03595,7,8412.48,16,20,HIGH
CUST03596,13,561.84,18,41,LOW
CUST03597,6,1397.87,7,28,LOW
CUST03598,10,8721.93,22,58,HIGH
CUST03599,13,9652.65,13,69,HIGH
CUST03600,8,9138.67,23,65,HIGH
CUST03601,10,6294.74,13,27,MEDIUM
CUST03602,14,8660.43,14,51,HIGH
CUST03603,14,8047.47,13,26,HIGH
CUST03604,16,7801.96,3,47,HIGH
CUST03605,14,2032.41,6,19,LOW
CUST03606,12,9352.18,16,49,HIGH
CUST03607,10,1890.34,6,31,LOW
CUST03608,12,6486.69,11,27,MEDIUM
CUST03609,6,3513.69,11,56,MEDIUM
CUST03610,16,9638.48,14,60,HIGH
CUST03611,16,3966.5,3,33,MEDIUM
CUST03612,6,1925.79,17,27,LOW
CUST03613,6,9791.74,16,21,HIGH
CUST03614,12,8500.49,7,22,HIGH
CUST03615,11,9637.76,8,58,HIGH
CUST03616,14,6768.3,13,41,MEDIUM
CUST03617,13,9447.21,7,63,HIGH
CUST03618,5,6233.9,15,54,MEDIUM
CUST03619,11,3986.26,21,41,MEDIUM
CUST03620,2,7631.67,8,65,HIGH
CUST03621,13,5369.4,4,45,MEDIUM
CUST03622,13,6508.22,15,49,MEDIUM
CUST03623,16,2926.76,4,46,MEDIUM
CUST03624,15,2891.33,12,29,MEDIUM
CUST03625,1,5116.99,21,26,MEDIUM
CUST03626,15,6654.11,8,30,MEDIUM
CUST03627,2,2280.79,10,21,LOW
CUST03628,10,1810.44,9,36,LOW
CUST03629,13,3110.8,10,43,MEDIUM
CUST03630,8,9990.43,3,43,HIGH
CUST03631,5,8890.54,3,52,HIGH
CUST03632,14,2323.59,7,52,LOW
CUST03633,16,6664.24,14,38,MEDIUM
CUST03634,16,1679.6,7,31,LOW
CUST03635,8,2273.57,16,30,LOW
CUST03636,12,2755.72,12,62,MEDIUM
CUST03637,17,2031.5,11,26,LOW
CUST03638,16,8262.07,1,23,HIGH
CUST03639,8,1362.51,7,30,LOW
CUST03640,12,929.32,14,58,LOW
CUST03641,15,182.84,5,24,LOW
CUST03642,12,1196.15,5,57,LOW
CUST03643,14,5744.5,10,26,MEDIUM
CUST03644,5,516.83,15,53,LOW
CUST03645,4,9975.91,7,24,HIGH
CUST03646,8,8642,13,55,HIGH
CUST03647,12,6626.06,17,64,MEDIUM
CUST03648,13,4852,14,59,MEDIUM
CUST03649,19,9093.48,22,67,HIGH
CUST03650,2,5768.89,20,64,MEDIUM
CUST03651,13,6046.48,12,32,MEDIUM
CUST03652,2,5489.65,18,65,MEDIUM
CUST03653,3,4276.15,5,41,MEDIUM
CUST03654,18,4540.12,21,50,MEDIUM
CUST03655,8,4734.16,1,63,MEDIUM
CUST03656,13,2106.79,2,41,LOW
CUST03657,7,955.38,11,29,LOW
CUST03658,11,548.18,18,57,LOW
CUST03659,9,8457.44,22,31,HIGH
CUST03660,1,8480.85,12,39,HIGH
CUST03661,18,4230.55,8,60,MEDIUM
CUST03662,16,3026.52,15,46,MEDIUM
CUST03663,3,3410.3,8,31,MEDIUM
CUST03664,10,4338.85,6,51,MEDIUM
CUST03665,15,2916.59,15,69,MEDIUM
CUST03666,10,3485,18,60,MEDIUM
CUST03667,1,8388.36,19,43,HIGH
CUST03668,15,3161.33,21,60,MEDIUM
CUST03669,16,622.8,9,19,LOW
CUST03670,2,6915.76,2,48,MEDIUM
CUST03671,4,3313.51,7,38,MEDIUM
CUST03672,16,8823.45,2,24,HIGH
CUST03673,5,7986.65,2,50,HIGH
CUST03674,9,6557.64,10,19,MEDIUM
CUST03675,10,7002.13,3,53,MEDIUM
CUST03676,16,1659.58,13,43,LOW
CUST03677,4,5032.32,19,54,MEDIUM
CUST03678,7,4348.58,17,48,MEDIUM
CUST03679,1,4165.41,8,18,MEDIUM
CUST03680,6,1963.27,8,24,LOW
CUST03681,17,3495.75,8,18,MEDIUM
CUST03682,19,5604.33,22,44,MEDIUM
CUST03683,8,9120.84,10,34,HIGH
CUST03684,19,765.91,18,49,LOW
CUST03685,9,1676.31,2,30,LOW
CUST03686,14,4776.77,11,35,MEDIUM
CUST03687,18,9199.37,14,37,HIGH
CUST03688,13,8631.78,20,56,HIGH
CUST03689,19,7074.43,17,44,MEDIUM
CUST03690,10,7427.24,23,22,MEDIUM
CUST03691,14,8427.97,12,22,HIGH
CUST03692,9,8227.67,3,41,HIGH
CUST03693,18,8693.17,19,68,HIGH
CUST03694,19,6528.2,13,42,MEDIUM
CUST03695,3,2884.2,10,48,MEDIUM
CUST03696,14,3577.04,8,24,MEDIUM
CUST03697,14,4676.43,15,64,MEDIUM
CUST03698,7,9517.36,19,64,HIGH
CUST03699,13,8696.78,17,59,HIGH
CUST03700,3,2162.45,5,24,LOW
CUST03701,17,2578.16,9,59,MEDIUM
CUST03702,15,789.72,6,26,LOW
CUST03703,15,1326.4,19,24,LOW
CUST03704,13,3159.85,6,36,MEDIUM
CUST03705,3,3350.16,1,51,MEDIUM
CUST03706,3,8279.97,21,35,HIGH
CUST03707,2,4934.37,22,35,MEDIUM
CUST03708,13,8316.01,18,46,HIGH
CUST03709,7,5970.25,3,41,MEDIUM
CUST03710,18,8891.2,16,18,HIGH
CUST03711,7,1884.17,5,60,LOW
CUST03712,12,3894.43,16,29,MEDIUM
CUST03713,12,9609.99,2,42,HIGH
CUST03714,14,9492.22,19,68,HIGH
CUST03715,6,3266.49,19,61,MEDIUM
CUST03716,2,3573.76,4,20,MEDIUM
CUST03717,10,2452.91,22,33,LOW
CUST03718,10,7737.65,23,42,HIGH
CUST03719,2,2000.32,16,42,LOW
CUST03720,19,9550.52,16,65,HIGH
CUST03721,2,2035.55,5,31,LOW
CUST03722,6,7290.14,21,44,MEDIUM
CUST03723,8,6383.08,6,48,MEDIUM
CUST03724,5,4382.14,2,29,MEDIUM
CUST03725,17,3018.46,6,66,MEDIUM
CUST03726,18,1801,23,43,LOW
CUST03727,7,841.13,7,65,LOW
CUST03728,10,1359.27,10,55,LOW
CUST03729,18,3500.35,11,64,MEDIUM
CUST03730,16,7844.32,5,54,HIGH
CUST03731,11,7812.86,12,18,HIGH
CUST03732,1,2241.88,3,67,LOW
CUST03733,14,2241.95,15,49,LOW
CUST03734,18,2824.45,17,49,MEDIUM
CUST03735,14,8733.64,15,39,HIGH
CUST03736,12,9919.89,3,60,HIGH
CUST03737,3,9045.68,6,26,HIGH
CUST03738,5,1945.48,12,35,LOW
CUST03739,6,6135.44,18,27,MEDIUM
CUST03740,14,721.93,17,62,LOW
CUST03741,7,6855.08,17,41,MEDIUM
CUST03742,3,5700.61,16,69,MEDIUM
CUST03743,4,2027.49,4,66,LOW
CUST03744,17,5695.92,9,66,MEDIUM
CUST03745,15,7916.77,19,36,HIGH
CUST03746,14,3394.05,23,65,MEDIUM
CUST03747,12,7523.27,17,58,HIGH
CUST03748,11,797.18,12,55,LOW
CUST03749,11,5542.17,14,41,MEDIUM
CUST03750,6,9920.39,1,49,HIGH
CUST03751,6,5201.09,6,44,MEDIUM
CUST03752,19,2134.55,4,58,LOW
CUST03753,6,430.88,7,66,LOW
CUST03754,12,1595.43,5,48,LOW
CUST03755,12,7035.1,19,20,MEDIUM
CUST03756,8,4027.43,20,44,MEDIUM
CUST03757,16,5824.29,17,56,MEDIUM
CUST03758,5,7653.97,18,27,HIGH
CUST03759,9,2718.54,9,55,MEDIUM
CUST03760,18,6726.49,2,56,MEDIUM
CUST03761,3,7251.37,19,38,MEDIUM
CUST03762,12,9962.18,1,40,HIGH
CUST03763,5,8660.48,5,34,HIGH
CUST03764,19,6043.82,5,45,MEDIUM
CUST03765,8,227.78,4,35,LOW
CUST03766,1,522.56,6,21,LOW
CUST03767,6,9681.96,22,66,HIGH
CUST03768,8,8538.56,21,39,HIGH
CUST03769,14,407.29,16,62,LOW
CUST03770,6,8230.62,4,27,HIGH
CUST03771,10,1022.67,5,62,LOW
CUST03772,8,5912.41,23,61,MEDIUM
CUST03773,17,8331.89,19,59,HIGH
CUST03774,6,7261.81,9,55,MEDIUM
CUST03775,15,2971.6,5,56,MEDIUM
CUST03776,2,2709.36,1,21,MEDIUM
CUST03777,12,3246.08,15,20,MEDIUM
CUST03778,6,5365.2,20,26,MEDIUM
CUST03779,13,6851.61,23,35,MEDIUM
CUST03780,3,3424.53,20,51,MEDIUM
CUST03781,17,4008.66,5,51,MEDIUM
CUST03782,8,1762.15,6,31,LOW
CUST03783,16,2469.22,10,67,LOW
CUST03784,11,2611.01,19,45,MEDIUM
CUST03785,11,8715.18,7,47,HIGH
CUST03786,7,5485.97,16,52,MEDIUM
CUST03787,2,5490.64,4,26,MEDIUM
CUST03788,4,5527.7,4,68,MEDIUM
CUST03789,8,142.75,17,35,LOW
CUST03790,3,3078.26,14,52,MEDIUM
CUST03791,19,1786.46,3,39,LOW
CUST03792,13,5326.58,19,53,MEDIUM
CUST03793,12,8257.75,19,30,HIGH
CUST03794,11,3801.25,20,20,MEDIUM
CUST03795,19,4119.92,7,23,MEDIUM
CUST03796,12,4128.72,17,27,MEDIUM
CUST03797,11,6642.88,15,43,MEDIUM
CUST03798,19,3389.73,22,31,MEDIUM
CUST03799,5,8300.18,5,60,HIGH
CUST03800,13,3806.85,4,19,MEDIUM
CUST03801,17,1008.02,22,32,LOW
CUST03802,13,3260.28,2,67,MEDIUM
CUST03803,3,6804.49,10,64,MEDIUM
CUST03804,5,5352.84,18,43,MEDIUM
CUST03805,17,8849.98,17,65,HIGH
CUST03806,16,672.53,1,57,LOW
CUST03807,6,2467.83,2,66,LOW
CUST03808,19,6204.69,17,35,MEDIUM
CUST03809,7,2730.33,13,40,MEDIUM
CUST03810,1,1743.88,13,51,LOW
CUST03811,9,8645.37,22,50,HIGH
CUST03812,16,9715.42,5,59,HIGH
CUST03813,8,2563.12,17,25,MEDIUM
CUST03814,15,1643.26,11,36,LOW
CUST03815,9,7648.73,3,22,HIGH
CUST03816,8,5338.41,21,35,MEDIUM
CUST03817,16,193.06,21,32,LOW
CUST03818,9,6059.13,20,52,MEDIUM
CUST03819,8,4970.89,8,32,MEDIUM
CUST03820,10,8495.83,1,35,HIGH
CUST03821,15,954.42,15,45,LOW
CUST03822,12,4045.91,6,44,MEDIUM
CUST03823,6,8140.38,19,28,HIGH
CUST03824,14,9879.76,14,50,HIGH
CUST03825,2,2364.22,10,41,LOW
CUST03826,6,4407.52,6,35,MEDIUM
CUST03827,4,521.9,4,25,LOW
CUST03828,1,1958.44,19,39,LOW
CUST03829,6,108.76,20,39,LOW
CUST03830,7,5405.86,2,61,MEDIUM
CUST03831,10,3838.85,14,55,MEDIUM
CUST03832,15,210.38,5,42,LOW
CUST03833,7,2752,18,35,MEDIUM
CUST03834,19,5149.99,9,58,MEDIUM
CUST03835,8,2147.23,9,58,LOW
CUST03836,16,8576.68,19,57,HIGH
CUST03837,17,6207.05,6,57,MEDIUM
CUST03838,5,1482.28,19,47,LOW
CUST03839,10,4228.09,7,49,MEDIUM
CUST03840,17,2093.32,11,36,LOW
CUST03841,3,8065.28,5,23,HIGH
CUST03842,12,8569.38,23,27,HIGH
CUST03843,4,7931.33,23,21,HIGH
CUST03844,1,6964.8,1,53,MEDIUM
CUST03845,8,7306.9,12,28,MEDIUM
CUST03846,6,8859.28,12,33,HIGH
CUST03847,19,5989.47,16,59,MEDIUM
CUST03848,7,4139.53,6,28,MEDIUM
CUST03849,12,2967.46,19,61,MEDIUM
CUST03850,17,4118.35,15,57,MEDIUM
CUST03851,4,2361.39,2,48,LOW
CUST03852,8,5562.98,7,19,MEDIUM
CUST03853,18,633.26,19,40,LOW
CUST03854,18,8749.02,8,49,HIGH
CUST03855,6,151.89,20,18,LOW
CUST03856,14,455.47,16,27,LOW
CUST03857,18,9720.55,13,40,HIGH
CUST03858,5,8533.19,7,40,HIGH
CUST03859,16,9922.1,12,29,HIGH
CUST03860,2,3177.93,14,48,MEDIUM
CUST03861,19,4725.16,18,42,MEDIUM
CUST03862,12,4275.6,22,67,MEDIUM
CUST03863,1,698.08,14,30,LOW
CUST03864,5,9607.05,21,40,HIGH
CUST03865,3,1934.71,18,67,LOW
CUST03866,8,1753.1,15,61,LOW
CUST03867,13,7176.45,17,56,MEDIUM
CUST03868,17,4278.71,8,42,MEDIUM
CUST03869,2,7617.22,9,21,HIGH
CUST03870,8,6882.86,18,33,MEDIUM
CUST03871,19,4976.08,10,28,MEDIUM
CUST03872,8,4735.86,13,26,MEDIUM
CUST03873,10,6870.79,12,60,MEDIUM
CUST03874,16,1299.05,3,61,LOW
CUST03875,17,5088.44,20,53,MEDIUM
CUST03876,4,6271.83,8,61,MEDIUM
CUST03877,11,9281.76,17,61,HIGH
CUST03878,16,6259.84,3,23,MEDIUM
CUST03879,19,7942.72,17,19,HIGH
CUST03880,15,2484.32,7,54,LOW
CUST03881,12,3320.53,16,68,MEDIUM
CUST03882,13,3365.21,10,29,MEDIUM
CUST03883,3,6804.03,2,65,MEDIUM
CUST03884,18,5234.65,7,63,MEDIUM
CUST03885,14,5956.64,16,18,MEDIUM
CUST03886,5,3735.84,20,52,MEDIUM
CUST03887,13,9969.77,23,18,HIGH
CUST03888,18,5598.68,3,39,MEDIUM
CUST03889,14,7370.31,23,66,MEDIUM
CUST03890,7,4670.96,3,47,MEDIUM
CUST03891,5,1360.69,10,36,LOW
CUST03892,9,6399.04,5,35,MEDIUM
CUST03893,5,4105.91,13,55,MEDIUM
CUST03894,19,1260.74,15,40,LOW
CUST03895,15,8571.83,22,65,HIGH
CUST03896,2,3222.56,17,37,MEDIUM
CUST03897,7,2172.67,11,33,LOW
CUST03898,7,3505.64,22,31,MEDIUM
CUST03899,12,6163.98,15,64,MEDIUM
CUST03900,11,3977.46,2,39,MEDIUM
CUST03901,13,3437.04,19,63,MEDIUM
CUST03902,19,9539.73,3,36,HIGH
CUST03903,1,2509.78,10,24,MEDIUM
CUST03904,1,1009.75,11,64,LOW
CUST03905,19,2234.94,13,60,LOW
CUST03906,11,6487.99,15,62,MEDIUM
CUST03907,5,949.92,9,46,LOW
CUST03908,14,6791.46,14,23,MEDIUM
CUST03909,18,9898.19,4,65,HIGH
CUST03910,12,3572.36,5,43,MEDIUM
CUST03911,7,9943.08,5,35,HIGH
CUST03912,15,5145.67,1,36,MEDIUM
